unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var,weight
728,28,4.967563902,Group 2,2010,2010,0.568578283,TRUE,0,0,-0.118876702,2,0,7.417265483,0.095789494
728,28,4.967563902,Group 2,2010,2011,0.619073226,TRUE,1,1,-0.147296385,2,0,7.439340742,0.095789494
728,28,4.967563902,Group 2,2010,2012,0.678634722,TRUE,2,2,0.860329863,2,0,8.506528486,0.095789494
728,28,4.967563902,Group 2,2010,2013,-1.109789318,TRUE,3,3,0.691296426,2,0,6.549071009,0.095789494
728,28,4.967563902,Group 2,2010,2014,0.281249861,TRUE,4,4,-1.186746474,2,0,6.062067289,0.095789494
728,28,4.967563902,Group 2,2010,2015,0.103408833,TRUE,5,5,0.558553284,2,0,7.629526019,0.095789494
728,28,4.967563902,Group 2,2010,2016,-0.096787778,TRUE,6,6,0.136150462,2,0,7.006926586,0.095789494
728,28,4.967563902,Group 2,2010,2017,-1.029856552,TRUE,7,6,2.099298787,2,0,8.037006137,0.095789494
728,28,4.967563902,Group 2,2010,2018,-0.172945865,TRUE,8,6,-2.781817804,2,0,4.012800233,0.095789494
728,28,4.967563902,Group 2,2010,2019,-0.977609785,TRUE,9,6,0.520204459,2,0,6.510158576,0.095789494
728,28,4.967563902,Group 2,2010,2020,0.826673868,TRUE,10,6,-0.136265303,2,0,7.657972466,0.095789494
729,8,3.210932919,Group 3,0,1990,-0.388207265,FALSE,Inf,Inf,1.016929861,0,0,3.839655515,0.728314798
729,8,3.210932919,Group 3,0,1991,-0.669100193,FALSE,Inf,Inf,0.811702927,0,0,3.353535654,0.728314798
729,8,3.210932919,Group 3,0,1992,1.097725373,FALSE,Inf,Inf,1.025215306,0,0,5.333873598,0.728314798
729,8,3.210932919,Group 3,0,1993,-0.079281162,FALSE,Inf,Inf,0.350188644,0,0,3.481840401,0.728314798
729,8,3.210932919,Group 3,0,1994,1.423971466,FALSE,Inf,Inf,-0.64296264,0,0,3.991941745,0.728314798
729,8,3.210932919,Group 3,0,1995,-0.00732266,FALSE,Inf,Inf,0.632817914,0,0,3.836428173,0.728314798
729,8,3.210932919,Group 3,0,1996,0.539974764,FALSE,Inf,Inf,-1.038330743,0,0,2.71257694,0.728314798
729,8,3.210932919,Group 3,0,1997,-0.105204922,FALSE,Inf,Inf,0.864164122,0,0,3.969892119,0.728314798
729,8,3.210932919,Group 3,0,1998,0.648173999,FALSE,Inf,Inf,-1.233248015,0,0,2.625858903,0.728314798
729,8,3.210932919,Group 3,0,1999,0.571958631,FALSE,Inf,Inf,-1.573754256,0,0,2.209137294,0.728314798
729,8,3.210932919,Group 3,0,2000,-0.142371237,FALSE,Inf,Inf,2.604835687,0,0,5.673397369,0.728314798
729,8,3.210932919,Group 3,0,2001,-0.676556307,FALSE,Inf,Inf,0.031939332,0,0,2.566315944,0.728314798
729,8,3.210932919,Group 3,0,2002,-0.117606658,FALSE,Inf,Inf,1.318975347,0,0,4.412301609,0.728314798
729,8,3.210932919,Group 3,0,2003,-0.862183504,FALSE,Inf,Inf,-0.818557197,0,0,1.530192218,0.728314798
729,8,3.210932919,Group 3,0,2004,0.00474503,FALSE,Inf,Inf,0.664651561,0,0,3.880329511,0.728314798
729,8,3.210932919,Group 3,0,2005,0.507279528,FALSE,Inf,Inf,-0.749306222,0,0,2.968906225,0.728314798
729,8,3.210932919,Group 3,0,2006,0.844719169,FALSE,Inf,Inf,-0.846496365,0,0,3.209155724,0.728314798
729,8,3.210932919,Group 3,0,2007,3.299001361,FALSE,Inf,Inf,0.103926271,0,0,6.613860551,0.728314798
729,8,3.210932919,Group 3,0,2008,-0.565387863,FALSE,Inf,Inf,0.396923375,0,0,3.042468431,0.728314798
729,8,3.210932919,Group 3,0,2009,0.536578662,FALSE,Inf,Inf,-0.099395041,0,0,3.64811654,0.728314798
729,8,3.210932919,Group 3,0,2010,-0.501270016,FALSE,Inf,Inf,-1.481452876,0,0,1.228210027,0.728314798
729,8,3.210932919,Group 3,0,2011,-0.136536548,FALSE,Inf,Inf,-0.561205493,0,0,2.513190879,0.728314798
729,8,3.210932919,Group 3,0,2012,-1.130399699,FALSE,Inf,Inf,-0.197912352,0,0,1.882620868,0.728314798
729,8,3.210932919,Group 3,0,2013,-0.175391722,FALSE,Inf,Inf,1.073150764,0,0,4.108691962,0.728314798
729,8,3.210932919,Group 3,0,2014,1.522238271,FALSE,Inf,Inf,-2.708270445,0,0,2.024900746,0.728314798
729,8,3.210932919,Group 3,0,2015,0.452695766,FALSE,Inf,Inf,-0.554474902,0,0,3.109153783,0.728314798
729,8,3.210932919,Group 3,0,2016,-0.480546285,FALSE,Inf,Inf,0.395292534,0,0,3.125679168,0.728314798
729,8,3.210932919,Group 3,0,2017,1.182121671,FALSE,Inf,Inf,0.5680438,0,0,4.96109839,0.728314798
729,8,3.210932919,Group 3,0,2018,1.06815747,FALSE,Inf,Inf,0.557350136,0,0,4.836440525,0.728314798
729,8,3.210932919,Group 3,0,2019,0.006688482,FALSE,Inf,Inf,1.77853048,0,0,4.996151882,0.728314798
729,8,3.210932919,Group 3,0,2020,1.135809092,FALSE,Inf,Inf,0.017495387,0,0,4.364237398,0.728314798
730,23,4.360664253,Group 2,2010,1990,-0.113990026,FALSE,-20,-6,0.349910498,0,0,4.596584726,0.891700341
730,23,4.360664253,Group 2,2010,1991,0.376959318,FALSE,-19,-6,0.930909083,0,0,5.668532654,0.891700341
730,23,4.360664253,Group 2,2010,1992,-0.573111837,FALSE,-18,-6,1.014249292,0,0,4.801801709,0.891700341
730,23,4.360664253,Group 2,2010,1993,-0.689576773,FALSE,-17,-6,0.516949543,0,0,4.188037023,0.891700341
730,23,4.360664253,Group 2,2010,1994,-0.441096236,FALSE,-16,-6,1.532855343,0,0,5.452423361,0.891700341
730,23,4.360664253,Group 2,2010,1995,1.377605164,FALSE,-15,-6,-0.104336422,0,0,5.633932995,0.891700341
730,23,4.360664253,Group 2,2010,1996,-0.045236229,FALSE,-14,-6,-1.455494525,0,0,2.8599335,0.891700341
730,23,4.360664253,Group 2,2010,1997,0.280470195,FALSE,-13,-6,-0.194064386,0,0,4.447070062,0.891700341
730,23,4.360664253,Group 2,2010,1998,0.821998193,FALSE,-12,-6,-1.395073309,0,0,3.787589137,0.891700341
730,23,4.360664253,Group 2,2010,1999,-0.450594787,FALSE,-11,-6,-0.238277206,0,0,3.67179226,0.891700341
730,23,4.360664253,Group 2,2010,2000,0.687929256,FALSE,-10,-6,-1.550201314,0,0,3.498392195,0.891700341
730,23,4.360664253,Group 2,2010,2001,1.680233211,FALSE,-9,-6,-0.583203997,0,0,5.457693467,0.891700341
730,23,4.360664253,Group 2,2010,2002,0.354455822,FALSE,-8,-6,-1.219670687,0,0,3.495449388,0.891700341
730,23,4.360664253,Group 2,2010,2003,1.007158234,FALSE,-7,-6,0.303755004,0,0,5.671577492,0.891700341
730,23,4.360664253,Group 2,2010,2004,-1.489051589,FALSE,-6,-6,0.580814744,0,0,3.452427408,0.891700341
730,23,4.360664253,Group 2,2010,2005,-0.722324748,FALSE,-5,-5,0.943298653,0,0,4.581638158,0.891700341
730,23,4.360664253,Group 2,2010,2006,0.578038962,FALSE,-4,-4,0.833206129,0,0,5.771909344,0.891700341
730,23,4.360664253,Group 2,2010,2007,0.997644634,FALSE,-3,-3,-1.799420687,0,0,3.558888201,0.891700341
730,23,4.360664253,Group 2,2010,2008,0.097426412,FALSE,-2,-2,-0.295140036,0,0,4.16295063,0.891700341
730,23,4.360664253,Group 2,2010,2009,0.193887341,FALSE,-1,-1,-0.477731407,0,0,4.076820187,0.891700341
730,23,4.360664253,Group 2,2010,2010,-1.346761614,TRUE,0,0,0.988498578,2,0,6.002401217,0.891700341
730,23,4.360664253,Group 2,2010,2011,2.017072147,TRUE,1,1,-0.360019803,2,0,8.017716597,0.891700341
730,23,4.360664253,Group 2,2010,2012,-1.065187866,TRUE,2,2,-0.687405283,2,0,4.608071104,0.891700341
730,23,4.360664253,Group 2,2010,2013,-1.331416987,TRUE,3,3,0.294191156,2,0,5.323438422,0.891700341
730,23,4.360664253,Group 2,2010,2014,-0.213344201,TRUE,4,4,-1.392268273,2,0,4.755051779,0.891700341
730,23,4.360664253,Group 2,2010,2015,-1.160217906,TRUE,5,5,1.166786972,2,0,6.367233319,0.891700341
730,23,4.360664253,Group 2,2010,2016,0.888862457,TRUE,6,6,0.6757348,2,0,7.925261511,0.891700341
730,23,4.360664253,Group 2,2010,2017,0.398772422,TRUE,7,6,-1.034684538,2,0,5.724752138,0.891700341
730,23,4.360664253,Group 2,2010,2018,0.62178017,TRUE,8,6,-0.180671131,2,0,6.801773292,0.891700341
730,23,4.360664253,Group 2,2010,2019,-1.073900344,TRUE,9,6,-1.048390175,2,0,4.238373735,0.891700341
730,23,4.360664253,Group 2,2010,2020,0.665901272,TRUE,10,6,-0.082084132,2,0,6.944481394,0.891700341
731,13,2.004721567,Group 2,2010,1990,0.153653721,FALSE,-20,-6,-1.534599511,0,0,0.623775777,0.004253095
731,13,2.004721567,Group 2,2010,1991,1.18625548,FALSE,-19,-6,0.445444311,0,0,3.636421358,0.004253095
731,13,2.004721567,Group 2,2010,1992,0.718893033,FALSE,-18,-6,0.549134432,0,0,3.272749033,0.004253095
731,13,2.004721567,Group 2,2010,1993,-1.094315376,FALSE,-17,-6,-0.775368487,0,0,0.135037704,0.004253095
731,13,2.004721567,Group 2,2010,1994,-0.226381775,FALSE,-16,-6,0.43021678,0,0,2.208556573,0.004253095
731,13,2.004721567,Group 2,2010,1995,-0.858577224,FALSE,-15,-6,-0.13057112,0,0,1.015573224,0.004253095
731,13,2.004721567,Group 2,2010,1996,0.592729025,FALSE,-14,-6,-1.630505267,0,0,0.966945325,0.004253095
731,13,2.004721567,Group 2,2010,1997,1.330048807,FALSE,-13,-6,1.169580074,0,0,4.504350448,0.004253095
731,13,2.004721567,Group 2,2010,1998,-0.786546092,FALSE,-12,-6,2.053387089,0,0,3.271562564,0.004253095
731,13,2.004721567,Group 2,2010,1999,-0.854036528,FALSE,-11,-6,-0.920468338,0,0,0.230216701,0.004253095
731,13,2.004721567,Group 2,2010,2000,-1.843941991,FALSE,-10,-6,2.360440636,0,0,2.521220212,0.004253095
731,13,2.004721567,Group 2,2010,2001,0.07087058,FALSE,-9,-6,0.781280373,0,0,2.85687252,0.004253095
731,13,2.004721567,Group 2,2010,2002,-0.658820858,FALSE,-8,-6,-0.221621314,0,0,1.124279395,0.004253095
731,13,2.004721567,Group 2,2010,2003,-1.053900956,FALSE,-7,-6,0.560542273,0,0,1.511362883,0.004253095
731,13,2.004721567,Group 2,2010,2004,2.324176547,FALSE,-6,-6,-0.882446714,0,0,3.4464514,0.004253095
731,13,2.004721567,Group 2,2010,2005,-0.918289933,FALSE,-5,-5,-0.163672501,0,0,0.922759133,0.004253095
731,13,2.004721567,Group 2,2010,2006,-1.391855809,FALSE,-4,-4,-0.886877041,0,0,-0.274011283,0.004253095
731,13,2.004721567,Group 2,2010,2007,0.48316354,FALSE,-3,-3,-1.610975875,0,0,0.876909232,0.004253095
731,13,2.004721567,Group 2,2010,2008,0.755950484,FALSE,-2,-2,-0.588365366,0,0,2.172306685,0.004253095
731,13,2.004721567,Group 2,2010,2009,-1.058402188,FALSE,-1,-1,-0.841151828,0,0,0.105167551,0.004253095
731,13,2.004721567,Group 2,2010,2010,-1.059956571,TRUE,0,0,-0.188772755,2,0,2.755992241,0.004253095
731,13,2.004721567,Group 2,2010,2011,0.80272488,TRUE,1,1,-1.009846707,2,0,3.797599739,0.004253095
731,13,2.004721567,Group 2,2010,2012,0.862390837,TRUE,2,2,0.247865982,2,0,5.114978386,0.004253095
731,13,2.004721567,Group 2,2010,2013,-0.915457551,TRUE,3,3,-1.439126578,2,0,1.650137438,0.004253095
731,13,2.004721567,Group 2,2010,2014,0.658815141,TRUE,4,4,0.16597656,2,0,4.829513268,0.004253095
731,13,2.004721567,Group 2,2010,2015,0.315449446,TRUE,5,5,0.826022606,2,0,5.146193619,0.004253095
731,13,2.004721567,Group 2,2010,2016,-0.398719628,TRUE,6,6,-0.636524956,2,0,2.969476983,0.004253095
731,13,2.004721567,Group 2,2010,2017,-0.909450483,TRUE,7,6,0.318464745,2,0,3.413735829,0.004253095
731,13,2.004721567,Group 2,2010,2018,1.734596842,TRUE,8,6,-1.004190047,2,0,4.735128362,0.004253095
731,13,2.004721567,Group 2,2010,2019,-0.875483715,TRUE,9,6,-0.774261495,2,0,2.354976358,0.004253095
731,13,2.004721567,Group 2,2010,2020,2.621521855,TRUE,10,6,1.747478749,2,0,8.373722171,0.004253095
732,18,3.437634922,Group 2,2010,1990,1.361905119,FALSE,-20,-6,0.218439914,0,0,5.017979955,0.091581244
732,18,3.437634922,Group 2,2010,1991,-0.380943413,FALSE,-19,-6,1.128740798,0,0,4.185432308,0.091581244
732,18,3.437634922,Group 2,2010,1992,-0.96420403,FALSE,-18,-6,-0.595707086,0,0,1.877723807,0.091581244
732,18,3.437634922,Group 2,2010,1993,1.104593663,FALSE,-17,-6,1.731906624,0,0,6.274135209,0.091581244
732,18,3.437634922,Group 2,2010,1994,0.176287044,FALSE,-16,-6,-1.345966077,0,0,2.267955889,0.091581244
732,18,3.437634922,Group 2,2010,1995,-0.867562339,FALSE,-15,-6,0.293367262,0,0,2.863439845,0.091581244
732,18,3.437634922,Group 2,2010,1996,-1.312781539,FALSE,-14,-6,-2.29470832,0,0,-0.169854937,0.091581244
732,18,3.437634922,Group 2,2010,1997,0.731341065,FALSE,-13,-6,0.792649231,0,0,4.961625218,0.091581244
732,18,3.437634922,Group 2,2010,1998,0.157369194,FALSE,-12,-6,-1.707885834,0,0,1.887118282,0.091581244
732,18,3.437634922,Group 2,2010,1999,0.020712016,FALSE,-11,-6,-1.03359141,0,0,2.424755528,0.091581244
732,18,3.437634922,Group 2,2010,2000,-0.186871171,FALSE,-10,-6,0.869330733,0,0,4.120094484,0.091581244
732,18,3.437634922,Group 2,2010,2001,0.061847314,FALSE,-9,-6,0.480472485,0,0,3.979954721,0.091581244
732,18,3.437634922,Group 2,2010,2002,-0.907392878,FALSE,-8,-6,-0.827235552,0,0,1.703006492,0.091581244
732,18,3.437634922,Group 2,2010,2003,0.311188932,FALSE,-7,-6,0.353973969,0,0,4.102797822,0.091581244
732,18,3.437634922,Group 2,2010,2004,-1.900751324,FALSE,-6,-6,0.654866699,0,0,2.191750297,0.091581244
732,18,3.437634922,Group 2,2010,2005,1.259106156,FALSE,-5,-5,0.411893695,0,0,5.108634773,0.091581244
732,18,3.437634922,Group 2,2010,2006,-0.862780386,FALSE,-4,-4,0.751374687,0,0,3.326229223,0.091581244
732,18,3.437634922,Group 2,2010,2007,-1.140343411,FALSE,-3,-3,0.277865049,0,0,2.575156561,0.091581244
732,18,3.437634922,Group 2,2010,2008,0.921893302,FALSE,-2,-2,-0.477655318,0,0,3.881872906,0.091581244
732,18,3.437634922,Group 2,2010,2009,-0.694197635,FALSE,-1,-1,-0.927792454,0,0,1.815644833,0.091581244
732,18,3.437634922,Group 2,2010,2010,-0.048627481,TRUE,0,0,-0.403016225,2,0,4.985991216,0.091581244
732,18,3.437634922,Group 2,2010,2011,0.515719458,TRUE,1,1,-0.031751182,2,0,5.921603199,0.091581244
732,18,3.437634922,Group 2,2010,2012,1.323032025,TRUE,2,2,-0.656718436,2,0,6.103948511,0.091581244
732,18,3.437634922,Group 2,2010,2013,-0.827202677,TRUE,3,3,-1.102408949,2,0,3.508023297,0.091581244
732,18,3.437634922,Group 2,2010,2014,-1.073787508,TRUE,4,4,0.24605149,2,0,4.609898904,0.091581244
732,18,3.437634922,Group 2,2010,2015,-0.115784769,TRUE,5,5,-0.82540621,2,0,4.496443943,0.091581244
732,18,3.437634922,Group 2,2010,2016,0.312449993,TRUE,6,6,0.304750495,2,0,6.054835411,0.091581244
732,18,3.437634922,Group 2,2010,2017,0.460114958,TRUE,7,6,1.764710155,2,0,7.662460035,0.091581244
732,18,3.437634922,Group 2,2010,2018,-1.474492668,TRUE,8,6,-1.441844126,2,0,2.521298128,0.091581244
732,18,3.437634922,Group 2,2010,2019,0.408913248,TRUE,9,6,0.012030032,2,0,5.858578201,0.091581244
732,18,3.437634922,Group 2,2010,2020,-0.836662591,TRUE,10,6,2.85433208,2,0,7.455304411,0.091581244
733,2,-2.303013915,Group 1,2000,1990,1.030473548,FALSE,-10,-6,-0.158516657,0,0,-1.431057025,0.408853362
733,2,-2.303013915,Group 1,2000,1991,-0.972959474,FALSE,-9,-6,-1.896314177,0,0,-5.172287567,0.408853362
733,2,-2.303013915,Group 1,2000,1992,-2.524785564,FALSE,-8,-6,-2.178917395,0,0,-7.006716875,0.408853362
733,2,-2.303013915,Group 1,2000,1993,-1.167417799,FALSE,-7,-6,1.218970171,0,0,-2.251461544,0.408853362
733,2,-2.303013915,Group 1,2000,1994,1.510452712,FALSE,-6,-6,-2.028914898,0,0,-2.821476101,0.408853362
733,2,-2.303013915,Group 1,2000,1995,-0.802037732,FALSE,-5,-5,-0.2930291,0,0,-3.398080748,0.408853362
733,2,-2.303013915,Group 1,2000,1996,-0.844273005,FALSE,-4,-4,1.837806937,0,0,-1.309479983,0.408853362
733,2,-2.303013915,Group 1,2000,1997,0.739110565,FALSE,-3,-3,0.249413143,0,0,-1.314490208,0.408853362
733,2,-2.303013915,Group 1,2000,1998,-0.009683662,FALSE,-2,-2,-1.076438131,0,0,-3.389135709,0.408853362
733,2,-2.303013915,Group 1,2000,1999,-1.030098724,FALSE,-1,-1,0.718775738,0,0,-2.614336901,0.408853362
733,2,-2.303013915,Group 1,2000,2000,2.093288944,TRUE,0,0,0.026412057,2,0,1.816687086,0.408853362
733,2,-2.303013915,Group 1,2000,2001,-0.852385597,TRUE,1,1,-2.522464962,2,0,-3.677864475,0.408853362
733,2,-2.303013915,Group 1,2000,2002,1.950008657,TRUE,2,2,-0.346497035,2,0,1.300497706,0.408853362
733,2,-2.303013915,Group 1,2000,2003,1.132651872,TRUE,3,3,0.232807924,2,0,1.062445881,0.408853362
733,2,-2.303013915,Group 1,2000,2004,-1.456829732,TRUE,4,4,-0.127897546,2,0,-1.887741194,0.408853362
733,2,-2.303013915,Group 1,2000,2005,-1.217869015,TRUE,5,5,0.092090957,2,0,-1.428791974,0.408853362
733,2,-2.303013915,Group 1,2000,2006,0.408034522,TRUE,6,6,0.326299353,2,0,0.431319959,0.408853362
733,2,-2.303013915,Group 1,2000,2007,0.558476828,TRUE,7,6,1.447334646,2,0,1.702797559,0.408853362
733,2,-2.303013915,Group 1,2000,2008,-0.197566669,TRUE,8,6,-1.454727054,2,0,-1.955307638,0.408853362
733,2,-2.303013915,Group 1,2000,2009,0.283072828,TRUE,9,6,1.197642711,2,0,1.177701623,0.408853362
733,2,-2.303013915,Group 1,2000,2010,-0.530576314,TRUE,10,6,1.364306485,2,0,0.530716256,0.408853362
733,2,-2.303013915,Group 1,2000,2011,1.517131266,TRUE,11,6,0.302200533,2,0,1.516317884,0.408853362
733,2,-2.303013915,Group 1,2000,2012,0.90734912,TRUE,12,6,-0.11503205,2,0,0.489303154,0.408853362
733,2,-2.303013915,Group 1,2000,2013,1.890644252,TRUE,13,6,0.855153706,2,0,2.442784043,0.408853362
733,2,-2.303013915,Group 1,2000,2014,0.843228638,TRUE,14,6,-0.220702046,2,0,0.319512677,0.408853362
733,2,-2.303013915,Group 1,2000,2015,-0.768278802,TRUE,15,6,1.47141448,2,0,0.400121762,0.408853362
733,2,-2.303013915,Group 1,2000,2016,0.593413059,TRUE,16,6,-1.014607299,2,0,-0.724208155,0.408853362
733,2,-2.303013915,Group 1,2000,2017,1.558153562,TRUE,17,6,-0.28571569,2,0,0.969423956,0.408853362
733,2,-2.303013915,Group 1,2000,2018,1.150121472,TRUE,18,6,0.239061344,2,0,1.086168901,0.408853362
733,2,-2.303013915,Group 1,2000,2019,1.128654258,TRUE,19,6,0.684656114,2,0,1.510296456,0.408853362
733,2,-2.303013915,Group 1,2000,2020,-1.222392096,TRUE,20,6,-1.051658012,2,0,-2.577064023,0.408853362
734,12,1.188816758,Group 3,0,1990,-0.81603737,FALSE,Inf,Inf,1.416728499,0,0,1.789507887,0.006550564
734,12,1.188816758,Group 3,0,1991,-0.582745602,FALSE,Inf,Inf,0.015798778,0,0,0.621869934,0.006550564
734,12,1.188816758,Group 3,0,1992,-1.20476119,FALSE,Inf,Inf,-0.610574799,0,0,-0.626519231,0.006550564
734,12,1.188816758,Group 3,0,1993,0.454162269,FALSE,Inf,Inf,1.044869126,0,0,2.687848153,0.006550564
734,12,1.188816758,Group 3,0,1994,-1.405402105,FALSE,Inf,Inf,-1.422845942,0,0,-1.63943129,0.006550564
734,12,1.188816758,Group 3,0,1995,-0.150177531,FALSE,Inf,Inf,-0.002972871,0,0,1.035666356,0.006550564
734,12,1.188816758,Group 3,0,1996,-0.367267364,FALSE,Inf,Inf,0.002795468,0,0,0.824344862,0.006550564
734,12,1.188816758,Group 3,0,1997,-0.310764099,FALSE,Inf,Inf,0.101318639,0,0,0.979371297,0.006550564
734,12,1.188816758,Group 3,0,1998,2.117555455,FALSE,Inf,Inf,0.504292416,0,0,3.810664628,0.006550564
734,12,1.188816758,Group 3,0,1999,0.014788964,FALSE,Inf,Inf,-1.018546701,0,0,0.185059021,0.006550564
734,12,1.188816758,Group 3,0,2000,1.341170983,FALSE,Inf,Inf,-1.238069835,0,0,1.291917906,0.006550564
734,12,1.188816758,Group 3,0,2001,-1.152621694,FALSE,Inf,Inf,-2.204466573,0,0,-2.168271509,0.006550564
734,12,1.188816758,Group 3,0,2002,2.786277292,FALSE,Inf,Inf,1.195166778,0,0,5.170260827,0.006550564
734,12,1.188816758,Group 3,0,2003,-0.770142867,FALSE,Inf,Inf,0.170795437,0,0,0.589469327,0.006550564
734,12,1.188816758,Group 3,0,2004,-1.130796915,FALSE,Inf,Inf,-0.141312362,0,0,-0.083292519,0.006550564
734,12,1.188816758,Group 3,0,2005,-0.510239194,FALSE,Inf,Inf,-0.858911222,0,0,-0.180333658,0.006550564
734,12,1.188816758,Group 3,0,2006,-0.406981182,FALSE,Inf,Inf,0.468705774,0,0,1.25054135,0.006550564
734,12,1.188816758,Group 3,0,2007,-1.331197929,FALSE,Inf,Inf,0.513020268,0,0,0.370639096,0.006550564
734,12,1.188816758,Group 3,0,2008,-0.090963949,FALSE,Inf,Inf,1.066822981,0,0,2.164675789,0.006550564
734,12,1.188816758,Group 3,0,2009,-0.645239591,FALSE,Inf,Inf,-1.501356808,0,0,-0.957779642,0.006550564
734,12,1.188816758,Group 3,0,2010,-0.865744922,FALSE,Inf,Inf,1.101746534,0,0,1.424818369,0.006550564
734,12,1.188816758,Group 3,0,2011,-1.239922939,FALSE,Inf,Inf,1.955867197,0,0,1.904761016,0.006550564
734,12,1.188816758,Group 3,0,2012,0.105354082,FALSE,Inf,Inf,0.329663117,0,0,1.623833958,0.006550564
734,12,1.188816758,Group 3,0,2013,-0.266169234,FALSE,Inf,Inf,-0.416063831,0,0,0.506583693,0.006550564
734,12,1.188816758,Group 3,0,2014,0.294544094,FALSE,Inf,Inf,0.66920045,0,0,2.152561302,0.006550564
734,12,1.188816758,Group 3,0,2015,0.99345965,FALSE,Inf,Inf,0.285536974,0,0,2.467813382,0.006550564
734,12,1.188816758,Group 3,0,2016,0.041789496,FALSE,Inf,Inf,-1.240830071,0,0,-0.010223817,0.006550564
734,12,1.188816758,Group 3,0,2017,1.672995652,FALSE,Inf,Inf,1.725201669,0,0,4.587014079,0.006550564
734,12,1.188816758,Group 3,0,2018,0.742269377,FALSE,Inf,Inf,-0.851300547,0,0,1.079785587,0.006550564
734,12,1.188816758,Group 3,0,2019,-0.65328489,FALSE,Inf,Inf,-0.121672471,0,0,0.413859396,0.006550564
734,12,1.188816758,Group 3,0,2020,-0.11569248,FALSE,Inf,Inf,-1.514720749,0,0,-0.441596471,0.006550564
735,10,3.137318331,Group 2,2010,1990,-0.25332948,FALSE,-20,-6,0.09291668,0,0,2.976905531,0.145866879
735,10,3.137318331,Group 2,2010,1991,0.395533198,FALSE,-19,-6,0.983993677,0,0,4.516845206,0.145866879
735,10,3.137318331,Group 2,2010,1992,-0.459550532,FALSE,-18,-6,-0.890097684,0,0,1.787670115,0.145866879
735,10,3.137318331,Group 2,2010,1993,0.47151771,FALSE,-17,-6,-0.809694981,0,0,2.79914106,0.145866879
735,10,3.137318331,Group 2,2010,1994,0.009026432,FALSE,-16,-6,-0.833299654,0,0,2.313045109,0.145866879
735,10,3.137318331,Group 2,2010,1995,-0.94139282,FALSE,-15,-6,0.08207331,0,0,2.277998821,0.145866879
735,10,3.137318331,Group 2,2010,1996,1.251246404,FALSE,-14,-6,-0.302195468,0,0,4.086369267,0.145866879
735,10,3.137318331,Group 2,2010,1997,-0.827693414,FALSE,-13,-6,-0.862601763,0,0,1.447023154,0.145866879
735,10,3.137318331,Group 2,2010,1998,-0.510126219,FALSE,-12,-6,0.421188666,0,0,3.048380778,0.145866879
735,10,3.137318331,Group 2,2010,1999,0.825071254,FALSE,-11,-6,-0.005429545,0,0,3.95696004,0.145866879
735,10,3.137318331,Group 2,2010,2000,0.498302386,FALSE,-10,-6,-0.594663643,0,0,3.040957074,0.145866879
735,10,3.137318331,Group 2,2010,2001,-0.19547772,FALSE,-9,-6,1.614872561,0,0,4.556713171,0.145866879
735,10,3.137318331,Group 2,2010,2002,-0.073501107,FALSE,-8,-6,0.129019193,0,0,3.192836417,0.145866879
735,10,3.137318331,Group 2,2010,2003,0.744639736,FALSE,-7,-6,-0.479010232,0,0,3.402947834,0.145866879
735,10,3.137318331,Group 2,2010,2004,-0.29696788,FALSE,-6,-6,0.467132183,0,0,3.307482634,0.145866879
735,10,3.137318331,Group 2,2010,2005,-1.485436644,FALSE,-5,-5,-0.575313358,0,0,1.076568329,0.145866879
735,10,3.137318331,Group 2,2010,2006,-0.519231709,FALSE,-4,-4,-0.473384488,0,0,2.144702133,0.145866879
735,10,3.137318331,Group 2,2010,2007,0.038893494,FALSE,-3,-3,0.080901314,0,0,3.257113139,0.145866879
735,10,3.137318331,Group 2,2010,2008,-1.199018416,FALSE,-2,-2,-0.720492172,0,0,1.217807742,0.145866879
735,10,3.137318331,Group 2,2010,2009,-0.220201861,FALSE,-1,-1,2.009003356,0,0,4.926119826,0.145866879
735,10,3.137318331,Group 2,2010,2010,0.142256745,TRUE,0,0,-1.146662882,2,0,4.132912195,0.145866879
735,10,3.137318331,Group 2,2010,2011,1.238151947,TRUE,1,1,-0.421197932,2,0,5.954272347,0.145866879
735,10,3.137318331,Group 2,2010,2012,0.330251014,TRUE,2,2,-0.591005311,2,0,4.876564034,0.145866879
735,10,3.137318331,Group 2,2010,2013,-1.095038335,TRUE,3,3,0.148920441,2,0,4.191200437,0.145866879
735,10,3.137318331,Group 2,2010,2014,0.04215733,TRUE,4,4,-1.407856568,2,0,3.771619092,0.145866879
735,10,3.137318331,Group 2,2010,2015,0.772489603,TRUE,5,5,2.055171536,2,0,7.96497947,0.145866879
735,10,3.137318331,Group 2,2010,2016,-0.251996213,TRUE,6,6,-0.29542326,2,0,4.589898857,0.145866879
735,10,3.137318331,Group 2,2010,2017,-0.310871484,TRUE,7,6,0.400043805,2,0,5.226490651,0.145866879
735,10,3.137318331,Group 2,2010,2018,-1.313350055,TRUE,8,6,0.967849145,2,0,4.791817421,0.145866879
735,10,3.137318331,Group 2,2010,2019,-1.222263858,TRUE,9,6,0.07635695,2,0,3.991411422,0.145866879
735,10,3.137318331,Group 2,2010,2020,-0.308996677,TRUE,10,6,0.267659196,2,0,5.09598085,0.145866879
736,23,4.880736379,Group 2,2010,1990,-1.757454244,FALSE,-20,-6,-0.893199694,0,0,2.230082441,0.745665903
